post_id,post_url,profile_id,author_unique_id,author_nick_name,text,posted_at,language,country,city,play_count,likes_count,comments_count,shares_count,saves_count,video_duration,is_slideshow,is_ad,is_sponsored,hashtags,brands_mentioned,categories_from_llm,subcategories_from_llm,content_type,tone,collaboration_type,is_alcohol_related,alcohol_reason
7451112738606075143,https://www.tiktok.com/@money.diet_/video/7451112738606075143,7145408470576350209,money.diet_,맛미녀,"💰2.8 소주•맥주•라면무제한+안주 오마카세... 배터지는 줄 알았습니다...(홍윤화님도 다녀가신 가게...)  소맥드시는 분들은 여기 가면 가성비 좋을 거 예요..  심지어 매일매일 메뉴구성이 바뀐다네요?!  제가 간 날에는 굴무침이랑 잡채 계란말이 등등 한식 위주였는데 ....   음식이 진짜 정성스러운 느낌이였음✨ 진짜‼️ 잘먹는 친구랑 가면 좋을 듯‼️‼️  그리고 사장님도 완전 재밌으시고ㅋㅋㅋㅋㅋ 라면도 무한리필되서 해장까지 하기 좋음ㅋㅋ🩷  ✅상호명 : 꼴통무한포차 ✅주소 :서울 노원구 노해로85길 10-2 백영빌딩 2층 꼴통 무한 포차  💰오마카세 안주 한상 1인 28,000원(3시간)  #맛스타그램 #맛있다그램 #먹방 #술스타그램 #야식 #꿀맛 #존맛 #먹팔 #먹팔환영 #먹팔하면맞팔#맞팔 #맞팔선팔환영 #꼴통무한포차 #무한포차 #노원꼴통무한포차 #노원가성비포차 #노원술집 #상계술집 #노원맛집 #맛있다그램",2024-12-22 06:03:02,ko,KR,Seoul,7017,69,2,17,15,20,0,0,0,맛스타그램|맛있다그램|먹방|술스타그램|야식|꿀맛|존맛|먹팔|먹팔환영|먹팔하면맞팔|맞팔|맞팔선팔환영|꼴통무한포차|무한포차|노원꼴통무한포차|노원가성비포차|노원술집|상계술집|노원맛집|맛있다그램,,,,Food Review,Bright and Humorous,N/A,True,"게시글 본문과 해시태그에 '소주', '맥주', '소맥', '술스타그램', '술집' 등 술과 관련된 단어가 포함되어 있습니다."
7592908737707363604,https://www.tiktok.com/@sixpackpiggy/video/7592908737707363604,6891503294267704321,sixpackpiggy,Sixpackpiggy🐷💪,"Itaewon’s Biggest Latin Tequila Playground 🌵🔥 When it comes to most spacious, best tequila dominant cocktails, authentic Latin decorations, and hip shaking latin music, this is spot on itaewon. 💯 Lounge Name: 카사쿠엘보 @casacuervo_itaewon  📍: 서울 용산구 이태원로27가길 36 지하1층, 지상1층 📍: B1 & 1F, 36 Itaewon-ro 27ga-gil, Yongsan-gu, Seoul #ItaewonNightlife #SeoulAfterDark #TequilaLovers #NightlifeSeoul #SeoulHotspot",2026-01-08 08:44:00,en,KR,Seoul,324,19,2,1,5,19,0,0,0,itaewonnightlife|seoulafterdark|tequilalovers|nightlifeseoul|seoulhotspot,,,,Lifestyle,Trendy/Hip,N/A,True,"게시글 본문과 해시태그 모두 'Tequila'라는 술을 명확하게 언급하고 있으며, 술집의 이름과 위치, 관련 해시태그를 포함하고 있어 술/주류/음주 관련 콘텐츠로 판단됩니다."
7592929667498233108,https://www.tiktok.com/@sale041010/video/7592929667498233108,7208425699052405766,sale041010,솔루션 전문팀 ⭐️장사반장⭐️,"“적자는 아닌데..왜 자꾸 한 숨만 나올까요..”   30대 이자카야 사장님. 매출은 오르지 않고, 마음은 점점 닳아갑니다.   사장님의 고민, 가게를 계속 지켜야 할까, 취업을 선택할까.   이번 영상은 ‘마지막’이라는 마음으로 도움🆘️을 요청한 사장님의 이야기를 따라가며,  지금 자영업자들이 현실적으로 부딪히는 고민을 함께 해봅니다.   매출 잡는 전문 수사팀, 장사반장😎 긴급출동~~~🚨     #자영업 #자영업자 #장사 #자영업현실 #창업 #쓰리잡 #인생고백 #쇼츠     ▶ 키주  🔸주소 : 서울 양천구 중앙로36길 15 제상가2동 제1층 101호  🔸연락처 : 0507-1409-3016  🔸영업시간 : 화~일 17:00~02:00 (월요일 정기휴무)    ▶ '장사반장'의 정체가 궁금하다면!?    🔸네이버 검색창에 '임형재' 또는 '엠브로컴퍼니' 검색~🍀   🔸인스타그램 : '장사반장' 검색   🔸출연 문의 : gyuls_eem@naver.com 또는 인스타그램 '장사반장' DM    🔅 본 솔루션은 무료 진행되는 '소상공인 지원 활동'입니다🔅",2026-01-08 10:05:10,ko,KR,Seoul,1525,10,1,0,1,80,0,0,0,자영업|자영업자|장사|자영업현실|창업|쓰리잡|인생고백|쇼츠,,Business,Small Business|Entrepreneurship|Self-Employed,Vlog,Emotional/Storytelling,N/A,True,"게시글에 언급된 '이자카야'는 일본식 선술집으로 술을 판매하는 업종이며, 영업시간이 늦은 시간까지 운영되는 점을 미루어 볼 때 술/주류/음주 관련 콘텐츠로 판단됩니다."
7592939166166469908,https://www.tiktok.com/@lxdyvessi/video/7592939166166469908,6810771599793832961,lxdyvessi,lxdyvessi,소주는 무슨 맛으로 먹어요 도대체..?? #소주 #순대국 #SOJU #Koreafood #mukbang ,2026-01-08 10:42:01,ko,KR,N/A,1015,70,3,0,3,58,0,0,0,소주|순대국|soju|koreafood|mukbang,,,,Mukbang,Frank and Candid,N/A,True,게시글 본문과 해시태그에 '소주'가 명시적으로 언급되어 있어 술 관련 콘텐츠로 판단됩니다.
7592945013504380180,https://www.tiktok.com/@hyeya_tv/video/7592945013504380180,7185526666239116289,hyeya_tv,혜야,"반찬 고민될때 냉털재료로 만드는 매콤어묵잡채❤️‍🔥 여러분 오늘은 간단한 반찬이나 안주로 먹기 딱 좋은 매콤한 빨간잡채 만들어봤어요🤭  집에 먹을거 없을때 냉장고에 있는 재료로 간단하게 만들 수 있는 반찬 없나 고민될때 요고 딱이에요! 재료도 초간단🥣 어묵, 콩나물, 당면만 있어도 충분해요  밥이랑 먹어도 딱이고 특히! 김에 싸먹으면 훨씬 맛있더라구요👍🏻 당면이나 잡채 좋아하시는 분들은 저장해두고 간단하게 만들어보세요🫶🏻  [매콤어묵잡채 레시피] 1. 양파 반개, 땡초 3개, 어묵 2-3장 썰어주세요 2.(양념장) 간장6T, 고춧가루 5T, 굴소스2T, 맛술2T, 올리고당5T, 매실액2T, 다진마늘1T, 다시다 약간  3. 끓는물에 간장2T 넣고 끓여준다음 당면 한줌(150g) 넣고 삶아주세요 4. 그동안 올리브오일 두른팬에 다진마늘1T, 양파 넣고 볶아주다가 노릇해지면 어묵 넣고 마저 볶아주세요 (잠시 불 끄고 대기) 5. 당면이 익어갈쯤 콩나물 한줌 넣고 2분정도 마저 익혀주세요 6. 당면이랑 콩나물 건져준다음 팬에 부어주고 땡초랑 양념장 조금씩 넣어가면서 볶아주세요 (양념은 처음부터 다 넣지말고 간보면서 추가해주세요) 7. 마지막 참기름 한바퀴, 깨 솔솔 뿌려주면 완성이에요  #얌얌해레시피 #콩나물잡채 #매운잡채 #어묵잡채 #빨간잡채 ",2026-01-08 11:04:42,ko,KR,N/A,101700,1200,10,903,668,43,0,0,0,얌얌해레시피|콩나물잡채|매운잡채|어묵잡채|빨간잡채,,,,Recipe Tutorial,Bright and Humorous,N/A,True,게시글에서 '안주'라는 단어를 사용하여 술과 함께 즐길 수 있는 음식임을 명시하고 있습니다.
7592951749078420756,https://www.tiktok.com/@d.rizsha/video/7592951749078420756,7327488550127518725,d.rizsha,Riza Dizon (김라온) 🥀,POV: You're spirit animal is a shot glass 🙈🤭🫶  #giveaway #package #CapCut #fyp #party ,2026-01-08 11:30:51,en,KR,N/A,86,1,0,0,0,39,0,0,0,giveaway|package|capcut|fyp|party,,,,Event Content,Bright and Humorous,N/A,True,게시글 본문에서 'shot glass'라는 표현과 'party'라는 해시태그를 사용하여 술 또는 음주와 관련된 콘텐츠임을 나타냅니다.
7210207418700025089,https://www.tiktok.com/@___yesri/video/7210207418700025089,6636560604331425794,___yesri,___yesri,나는 T로 시작하는 날만 술을 마셔💙 #T #술 #짠 #임예술 #술톤 #마시기위해운동 #코리아엠씨엔 ,2023-03-14 01:27:30,ko,KR,N/A,46800,448,13,12,84,7,0,0,0,t|술|짠|임예술|술톤|마시기위해운동|코리아엠씨엔,Kloud,,,Daily Life,Bright and Humorous,N/A,True,"게시글 본문과 해시태그에 '술', '짠', '술톤' 등 음주와 직접적으로 관련된 단어가 포함되어 있습니다."
7213902772809354501,https://www.tiktok.com/@anshieforero/video/7213902772809354501,6777388229496079365,anshieforero,Angie Forero,"Hermanas, que nada las detenga 😮‍💨💜💅🏻✨ #corea #coreanos #itaewon #fiestacoreana #fyp #seul #coreanas #barcoreano ",2023-03-24 00:27:11,es,KR,Seoul,6100000,681700,593,2401,47506,20,0,0,0,corea|coreanos|itaewon|fiestacoreana|fyp|seul|coreanas|barcoreano,,,,Lifestyle Vlog,Trendy/Hip,N/A,True,게시글에 'barcoreano'라는 해시태그가 포함되어 있어 술집과 관련된 콘텐츠임을 나타냅니다.
7215893630735764762,https://www.tiktok.com/@realmomskindaily/video/7215893630735764762,6920022997089502210,realmomskindaily,MommyCharyl,"𝘛𝘖𝘊𝘖𝘉𝘖 𝘪𝘴 𝘢 𝘯𝘦𝘸 𝘷𝘦𝘨𝘢𝘯 𝘧𝘳𝘪𝘦𝘯𝘥𝘭𝘺 𝘣𝘦𝘢𝘶𝘵𝘺 𝘣𝘳𝘢𝘯𝘥 𝘧𝘳𝘰𝘮 𝘒𝘰𝘳𝘦𝘢 𝘸𝘩𝘰’𝘴 𝘣𝘳𝘢𝘯𝘥 𝘮𝘰𝘵𝘵𝘰 𝘪𝘴 𝘵𝘰 “𝘝𝘢𝘭𝘶𝘦 𝘺𝘰𝘶𝘳 𝘪𝘯𝘵𝘶𝘪𝘵𝘪𝘰𝘯.” 𝘐𝘵 𝘱𝘭𝘢𝘤𝘦𝘴 𝘢 𝘷𝘢𝘭𝘶𝘦 𝘰𝘯 𝘦𝘴𝘴𝘦𝘯𝘵𝘪𝘢𝘭 𝘪𝘯𝘨𝘳𝘦𝘥𝘪𝘦𝘯𝘵𝘴 𝘢𝘵 𝘢 𝘧𝘢𝘪𝘳 𝘱𝘳𝘪𝘤𝘦 𝘸𝘪𝘵𝘩 𝘵𝘩𝘦 𝘱𝘳𝘪𝘯𝘤𝘪𝘱𝘭𝘦𝘴 𝘰𝘧 𝘤𝘭𝘢𝘳𝘪𝘵𝘺, 𝘮𝘰𝘥𝘦𝘳𝘯𝘪𝘵𝘺 𝘢𝘯𝘥 𝘴𝘢𝘵𝘪𝘴𝘧𝘢𝘤𝘵𝘪𝘰𝘯.  The first step in your skincare routine is;  𝙑𝙚𝙜𝙖𝙣, 𝘾𝙧𝙪𝙚𝙡𝙩𝙮-𝙁𝙧𝙚𝙚, 𝙉𝙤 𝙋𝙖𝙧𝙖𝙗𝙚𝙣, 𝙎𝙪𝙡𝙛𝙖𝙩𝙚, 𝘼𝙡𝙘𝙤𝙝𝙤𝙡 𝙖𝙣𝙙 𝙎𝙞𝙡𝙞𝙘𝙤𝙣𝙚  𝙲𝚘𝚌𝚘𝚗𝚞𝚝 𝚌𝚕𝚎𝚊𝚗𝚜𝚒𝚗𝚐 𝚏𝚘𝚊𝚖  𝐈𝐭 𝐡𝐚𝐬 ‘𝐌𝐢𝐜𝐫𝐨 𝐁𝐮𝐛𝐛𝐥𝐞’ 𝐝𝐞𝐞𝐩 𝐜𝐥𝐞𝐚𝐧𝐬𝐢𝐧𝐠 𝐟𝐨𝐫 𝐩𝐨𝐫𝐞 𝐜𝐚𝐫𝐞, 𝐬𝐞𝐛𝐮𝐦 𝐜𝐨𝐧𝐭𝐫𝐨𝐥 𝐰𝐢𝐭𝐡 𝐚 𝐬𝐨𝐨𝐭𝐡𝐢𝐧𝐠 𝐚𝐧𝐝 𝐦𝐨𝐢𝐬𝐭𝐮𝐫𝐢𝐬𝐢𝐧𝐠 𝐞𝐟𝐟𝐞𝐜𝐭. 𝐓𝐡𝐞 𝐤𝐞𝐲 𝐢𝐧𝐠𝐫𝐞𝐝𝐢𝐞𝐧𝐭𝐬 𝐚𝐫𝐞 𝐜𝐨𝐜𝐨𝐧𝐮𝐭 𝐩𝐚𝐥𝐦, 𝐩𝐢𝐧𝐤 𝐚𝐧𝐝 𝐰𝐡𝐢𝐭𝐞 𝐦𝐢𝐧𝐞𝐫𝐚𝐥 𝐜𝐥𝐚𝐲 𝐚𝐧𝐝 𝐬𝐚𝐩𝐨𝐧𝐚𝐫𝐢𝐚 𝐨𝐟𝐟𝐢𝐜𝐢𝐧𝐚𝐥𝐬 𝐥𝐞𝐚𝐟 𝐞𝐱𝐭𝐫𝐚𝐜𝐭. 𝐈 𝐩𝐚𝐫𝐭𝐢𝐜𝐮𝐥𝐚𝐫𝐥𝐲 𝐥𝐢𝐤𝐞𝐝 𝐭𝐡𝐞 𝐢𝐧𝐜𝐥𝐮𝐬𝐢𝐨𝐧 𝐨𝐟 𝐜𝐚𝐥𝐚𝐦𝐢𝐧𝐞 𝐰𝐡𝐢𝐜𝐡 𝐦𝐚𝐤𝐞𝐬 𝐢𝐭 𝐬𝐮𝐢𝐭𝐚𝐛𝐥𝐞 𝐟𝐨𝐫 𝐝𝐫𝐲 𝐬𝐤𝐢𝐧.  𝐈𝐭 𝐡𝐚𝐬 𝐚 𝐦𝐢𝐥𝐤𝐲 𝐬𝐰𝐞𝐞𝐭 𝐬𝐜𝐞𝐧𝐭, 𝐰𝐡𝐢𝐜𝐡 𝐈’𝐝 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥𝐥𝐲 𝐚𝐝𝐝𝐢𝐜𝐭𝐞𝐝 𝐭𝐨 𝐢𝐭. 𝐓𝐡𝐞 𝐜𝐥𝐚𝐲 𝐜𝐨𝐧𝐬𝐢𝐬𝐭𝐞𝐧𝐜𝐲 𝐟𝐞𝐥𝐭 𝐦𝐨𝐫𝐞 𝐥𝐢𝐤𝐞 𝐚 𝐦𝐚𝐬𝐤, 𝐛𝐮𝐭 𝐢𝐭 𝐝𝐢𝐝 𝐥𝐞𝐚𝐯𝐞 𝐦𝐲 𝐬𝐤𝐢𝐧 𝐟𝐞𝐞𝐥𝐢𝐧𝐠 𝐜𝐥𝐞𝐚𝐧. 𝐓𝐡𝐢𝐬 𝐢𝐬 𝐩𝐞𝐫𝐟𝐞𝐜𝐭 𝐟𝐨𝐫 𝐝𝐚𝐲 𝐚𝐧𝐝 𝐧𝐢𝐠𝐡𝐭 𝐮𝐬𝐞.   𝐅𝐨𝐫 𝐦𝐞 𝐭𝐡𝐢𝐬 𝐢𝐬 𝐚 𝐩𝐞𝐫𝐟𝐞𝐜𝐭 𝐜𝐥𝐞𝐚𝐧𝐬𝐞𝐫. 𝐈𝐭 𝐦𝐨𝐢𝐬𝐭𝐮𝐫𝐢𝐳𝐞𝐬, 𝐜𝐥𝐞𝐚𝐧𝐬𝐞𝐬, 𝐚𝐧𝐝 𝐩𝐮𝐫𝐢𝐟𝐢𝐞𝐬 𝐲𝐨𝐮𝐫 𝐟𝐢𝐥𝐭𝐡𝐲 𝐩𝐨𝐫𝐞𝐬 𝐟𝐫𝐨𝐦 𝐩𝐨𝐥𝐥𝐮𝐭𝐢𝐨𝐧. 𝐓𝐡𝐞𝐫𝐞 𝐢𝐬 𝐧𝐨 𝐬𝐭𝐫𝐢𝐩𝐩𝐢𝐧𝐠 𝐚𝐧𝐝 𝐭𝐢𝐠𝐡𝐭𝐞𝐧𝐢𝐧𝐠 𝐞𝐟𝐟𝐞𝐜𝐭 𝐥𝐞𝐚𝐯𝐢𝐧𝐠 𝐲𝐨𝐮𝐫 𝐬𝐤𝐢𝐧 𝐛𝐨𝐮𝐧𝐜𝐲 𝐚𝐧𝐝 𝐟𝐫𝐞𝐬𝐡. 𝐈𝐭 𝐢𝐬 𝐚𝐧 𝐢𝐝𝐞𝐚𝐥 𝐟𝐨𝐚𝐦 𝐜𝐥𝐞𝐚𝐧𝐬𝐞𝐫 𝐟𝐨𝐫 𝐝𝐨𝐮𝐛𝐥𝐞 𝐜𝐥𝐞𝐚𝐧𝐬𝐢𝐧𝐠, 𝐭𝐨 𝐰𝐚𝐬𝐡 𝐭𝐡𝐞 𝐫𝐞𝐦𝐚𝐢𝐧𝐢𝐧𝐠 𝐬𝐮𝐧𝐬𝐜𝐫𝐞𝐞𝐧 𝐚𝐧𝐝 𝐦𝐚𝐤𝐞𝐮𝐩 𝐫𝐞𝐬𝐢𝐝𝐮𝐞𝐬 𝐭𝐨𝐨.  Available on stores;  @suisuiph @tocobo_us @tocobo_official  You can also check it here!  🛒https://goeco.mobi/P5nBWMqA",2023-03-29 09:12:48,en,KR,N/A,11000,60,10,16,16,30,0,0,0,,Tocobo,,,Skincare Routine,Promotional/Advertising Tone,Organic Mention,True,본문에서 'Alcohol'이라는 단어가 성분 목록에 포함되어 있습니다.
7523960977310649607,https://www.tiktok.com/@mmh9225/video/7523960977310649607,7004098170129449986,mmh9225,🇲🇲★ Min Htet 🇰🇷,မှောင်ရင်🥃သောက်ဖို့ စောင့်ရင်း😊🌅🌄#အမြင်ကပ်ခြင်းသည်းခံပါ♥️🥵 #ညနေ#နေဝင်ချိန်#foryou #fypシ ,2025-07-06 13:31:20,my,KR,N/A,1218,131,3,0,0,16,0,0,0,အမြင်ကပ်ခြင်းသည်းခံပါ♥️🥵|ညနေ|နေဝင်ချိန်|foryou|fypシ,,,,Daily Life,Neutral,N/A,True,본문과 해시태그에 술잔 이모티콘(🥃)이 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7586262251091397906,https://www.tiktok.com/@szy00a/video/7586262251091397906,6525612804228218881,szy00a,sya 🎀 티샤,usia hanyalah angka💅🏻🥴,2025-12-21 10:52:09,id,KR,N/A,413,46,1,0,0,13,0,0,0,,,,,Vlog,Bright and Humorous,N/A,True,The text contains emojis that are commonly associated with drinking and intoxication.
7586308041516141844,https://www.tiktok.com/@wondralice/video/7586308041516141844,7305625416814363649,wondralice,wondralice,"Haebangchon очень красивый район, обязателен к посвящению! 해방촌 🤍  A GLASS OF 📍 서울 용산구 신흥로11길 63  #해방촌 #서울카페추천 #seoulcafe #южнаякорея #корея #сеул ",2025-12-21 13:49:52,ru,KR,Seoul,513,56,1,2,10,13,0,0,0,해방촌|서울카페추천|seoulcafe|южнаякорея|корея|сеул,,,,Cafe Content,Neutral,N/A,True,"게시글 본문에 'A GLASS OF'라는 문구가 포함되어 있으며, 이는 술 한 잔을 의미할 수 있습니다."
7586315303290735892,https://www.tiktok.com/@supunsandaru465/video/7586315303290735892,6999049364690469894,supunsandaru465,supun sandaru🇱🇰🇦🇪🇰🇷,#කොරියන්_life❤️🇰🇷🇱🇰 #සිහිනදේශය__🇰🇷🇰🇷 ,2025-12-21 14:18:02,en,KR,N/A,388,53,8,0,0,9,0,0,0,කොරියන්_life❤️🇰🇷🇱🇰|සිහිනදේශය__🇰🇷🇰🇷,,,,Karaoke,Trendy/Hip,N/A,True,노래방 카테고리는 종종 음주와 관련이 있기 때문입니다.
7586335357872901384,https://www.tiktok.com/@chaenga/video/7586335357872901384,6939401300274889730,chaenga,💄chaengah💋,괜찮겠어요..? 먹는 걸 멈출 줄 모르는 난데.. 종로 보쌈골목에 갔다가 포장마차 갔다가 길떡볶이로 끝낸 먹여정 ~~   다음엔 어디 가지...?  #혼술 #먹방 #굴보쌈 #라면 #소주 ,2025-12-21 15:35:51,ko,KR,Seoul,1057,26,6,0,0,88,0,0,0,혼술|먹방|굴보쌈|라면|소주,,,,Mukbang,Frank and Candid,N/A,True,"게시글 본문에 '포장마차'가 언급되고 해시태그에 '혼술', '소주'가 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다."
7222272491488660738,https://www.tiktok.com/@hyun.sta/video/7222272491488660738,6757615922041013249,hyun.sta,user67000899014,어제 술마시고 느즈막히 일어나서 회개하기..🏃‍♂️🏃‍♂️ - - #해방촌 #이태원 #반포대교 #분수쇼 #무지개분수 #러닝 #트레일러닝 #시티러닝 #반포러닝 #러닝스타그램 #나이키런 #볼란테 #짐웨어 #운동복 #러닝화 ,2023-04-15 06:45:58,ko,KR,Seoul,167600,6092,96,108,738,14,0,0,0,해방촌|이태원|반포대교|분수쇼|무지개분수|러닝|트레일러닝|시티러닝|반포러닝|러닝스타그램|나이키런|볼란테|짐웨어|운동복|러닝화,Nike|Volante,,,Running Vlog,Reflective and Motivating,Organic Mention,True,게시글 본문에 '술마시고'라는 직접적인 언급이 포함되어 있습니다.
7599710001770384671,https://www.tiktok.com/@maddiebez/video/7599710001770384671,6565870760136687621,maddiebez,MADI B🫶🏻🦩RYZE HHC✨,#tiktoklive #livehighlights #fyp #ryze #celesty ,2026-01-26 16:36:23,en,KR,N/A,1200,38,2,0,1,11,0,0,0,tiktoklive|livehighlights|fyp|ryze|celesty,,,,Live Commerce,Direct/Emphatic,N/A,True,해시태그 'celesty'는 종종 샴페인이나 스파클링 와인과 같은 고급 주류를 지칭하는 데 사용됩니다.
7597280789415398676,https://www.tiktok.com/@lil_kookie1997/video/7597280789415398676,7016579771711325189,lil_kookie1997,JK's champagne confetti,V type非 🔥  Offline exhibition in seoul   #jkschampagneconfetti #taehyung #bts #explore #fyp ,2026-01-20 03:29:55,en,KR,Seoul,716,64,2,3,4,17,0,0,0,jkschampagneconfetti|taehyung|bts|explore|fyp,,,,Idols & Fandom,Trendy/Hip,N/A,True,게시글에 'champagne'라는 단어가 포함되어 있어 술 관련 콘텐츠로 판단됩니다.
7451599198924918024,https://www.tiktok.com/@money.diet_/video/7451599198924918024,7145408470576350209,money.diet_,맛미녀,"연예인분들도 극찬한 그릇돈까스🥹‼️ 백종원3대천왕 맛집인데.. 이거 진짜 개존맛탱🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️....;;  ✅네이버로 예약하고 방문하면 에이드 무료로 주니까 꼭 예약하고 가세요😛  특히 ‼️까르보나라 맛 가득 크레이지 돈파스‼️ 꼭꼭 꼭 드셔보세요 ㅠㅠㅠㅠ  칠리소스에 찍어먹으면 존맛탱임🥹✨🩷 생긴 거랑 다르게 하나도 안 느끼함.,,  진심 숟가락으로 소스 퍼먹고 싶은 맛..  이외에 다른 메뉴들도 많은데,, 솔직히 다 맛있다는 리뷰밖에 없어서  뭘 드셔도 성공하실 거 같아요🐷🩵  ✅상호명 : 돈까스팔레 ✅주소 : 서울 마포구 동교로38안길 18 1층  💰크레이지 돈파스 19,000원 💰볼로네제 돈파스 18,000원   #맛스타그램 #맛있다그램 #먹방 #술스타그램 #야식 #꿀맛 #존맛 #먹팔 #먹팔환영 #먹팔하면맞팔 #맞팔 #맞팔선팔환영 #선팔하면맞팔 #서울맛집 #홍대맛집 #홍대카페 #연남맛집 #홍대식당 #연남식당 #연남유케집 #돈까스팔레 #연남돈까스팔레 #홍대돈까스팔레 #백종원3대천왕 #돈까스맛집 #그릇돈까스 #",2024-12-23 13:30:42,ko,KR,Seoul,115700,815,28,217,359,12,0,0,0,맛스타그램|맛있다그램|먹방|술스타그램|야식|꿀맛|존맛|먹팔|먹팔환영|먹팔하면맞팔|맞팔|맞팔선팔환영|선팔하면맞팔|서울맛집|홍대맛집|홍대카페|연남맛집|홍대식당|연남식당|연남유케집|돈까스팔레|연남돈까스팔레|홍대돈까스팔레|백종원3대천왕|돈까스맛집|그릇돈까스,,,,Food Review,Direct/Emphatic,N/A,True,"The post includes the hashtag #술스타그램, which directly translates to 'alcoholgram' or 'drinkinggram', indicating content related to alcohol."
